title,description,category,location,latitude,longitude,date_start,price,image_url,quality_ml,text
Compite el ciclotón dominical en Metropolitano,Ciclotón dominical próximamente. transmisión en línea disponible. También: presentación de ballet clásico.,deportivo,Tlaquepaque Centro,,,2026-05-25T19:59:30.706785+00:00,,,0.4,Compite el ciclotón dominical en Metropolitano Ciclotón dominical próximamente. transmisión en línea disponible. También: presentación de ballet clásico.
Yoga y Meditación con Instalación Artística Interactiva,"Sesión de yoga al aire libre rodeada de instalaciones artísticas interactivas. Con visita guiada a la exposición al finalizar. Cupo limitado, reserva tu lugar. todos bienvenidos.",deportivo,Lago de Chapala,20.652857256483504,-103.41765037271104,2026-07-14T19:59:30.711084+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,0.9,"Yoga y Meditación con Instalación Artística Interactiva Sesión de yoga al aire libre rodeada de instalaciones artísticas interactivas. Con visita guiada a la exposición al finalizar. Cupo limitado, reserva tu lugar. todos bienvenidos."
Participa el taller de manualidades recicladas en Telmex,"Taller de manualidades recicladas se presenta en el Auditorio Telmex. certificado de participación. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. Guadalajara. actividades para niños incluidas.",otro,Mercado San Juan de Dios,20.676413842241303,-103.37219413709315,2026-06-30T19:59:30.709725+00:00,300.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,"Participa el taller de manualidades recicladas en Telmex Taller de manualidades recicladas se presenta en el Auditorio Telmex. certificado de participación. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. Guadalajara. actividades para niños incluidas."
Explora el taller de idiomas gratis en 44,"Explora taller de idiomas gratis en el Coworking 44. refrigerio incluido para asistentes. Un evento imperdible para toda la comunidad tapatía, con actividades diseñadas para disfrutar en familia o con amigos. Entrada libre o boletos a precio accesible. ¡No te quedes fuera!",otro,Plaza de Armas,,,2026-05-16T19:59:30.710293+00:00,0.0,,0.5,"Explora el taller de idiomas gratis en 44 Explora taller de idiomas gratis en el Coworking 44. refrigerio incluido para asistentes. Un evento imperdible para toda la comunidad tapatía, con actividades diseñadas para disfrutar en familia o con amigos. Entrada libre o boletos a precio accesible. ¡No te quedes fuera!"
Feria de Emprendedores con Food Trucks y Tequila Artesanal,"Conoce a emprendedores tapatíos y prueba productos gourmet locales. Networking incluido al finalizar, degustaciones incluidas en el boleto. Evento gratuito con registro previo, cupo limitado a 200 personas.",otro,Jardín Botánico GDL,,,2026-05-13T19:59:30.711099+00:00,,,0.4,"Feria de Emprendedores con Food Trucks y Tequila Artesanal Conoce a emprendedores tapatíos y prueba productos gourmet locales. Networking incluido al finalizar, degustaciones incluidas en el boleto. Evento gratuito con registro previo, cupo limitado a 200 personas."
ENCUENTRO DE VOLUNTARIADO CON GAMING FEST CON TORNEOS,conoce encuentro de voluntariado. al aire libre. actividades para niños incluidas.,otro,Estadio Jalisco,20.599867109997454,-103.37713790510941,2026-07-22T19:59:30.709746+00:00,0.0,,0.67,ENCUENTRO DE VOLUNTARIADO CON GAMING FEST CON TORNEOS conoce encuentro de voluntariado. al aire libre. actividades para niños incluidas.
Noche de Arte y Comedia en el Centro Cultural Cabañas,"Stand-up comedy y exhibición de escultura contemporánea en una misma noche. Artistas locales y nacionales. Entrada libre los domingos, cupo limitado. imperdible.",cultural,GDL Arena,20.66904567978551,-103.39139039249869,2026-05-24T19:59:30.711264+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,0.9,"Noche de Arte y Comedia en el Centro Cultural Cabañas Stand-up comedy y exhibición de escultura contemporánea en una misma noche. Artistas locales y nacionales. Entrada libre los domingos, cupo limitado. imperdible."
APROVECHA EL MERCADO DE PULGAS Y ANTIGÜEDADES EN 44,Aprovecha mercado de pulgas y antigüedades este fin de semana. comunidad.,otro,Zapopan Centro,20.64994787551855,-103.35825116375639,2026-04-20T19:59:30.709822+00:00,,,0.395,APROVECHA EL MERCADO DE PULGAS Y ANTIGÜEDADES EN 44 Aprovecha mercado de pulgas y antigüedades este fin de semana. comunidad.
Feria de salud y bienestar en Convenciones,Participa feria de salud y bienestar en el Centro de Convenciones. refrigerio incluido para asistentes.,otro,Zona Rosa GDL,20.64659445003443,-103.3186863325021,2026-06-19T19:59:30.709651+00:00,,https://cdn.gdlquehacer.mx/img/evento_01.jpg,0.8,Feria de salud y bienestar en Convenciones Participa feria de salud y bienestar en el Centro de Convenciones. refrigerio incluido para asistentes.
Expo de Tecnología Deportiva y Clínica de Atletismo,"Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. fin de semana. con área de comida y bebidas.",otro,Universidad de Guadalajara,20.66641072580695,-103.39920361015668,2026-08-15T19:59:30.711374+00:00,0.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,"Expo de Tecnología Deportiva y Clínica de Atletismo Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. fin de semana. con área de comida y bebidas."
Noche de improvisación teatral con festival de artes marciales,Goza noche de improvisación teatral en la Plaza del Sol. boletos disponibles en taquilla y en línea. imperdible.,entretenimiento,Estadio Jalisco,20.59513730941818,-103.2068225525167,2026-06-08T19:59:30.708672+00:00,,https://cdn.gdlquehacer.mx/img/evento_02.jpg,0.8,Noche de improvisación teatral con festival de artes marciales Goza noche de improvisación teatral en la Plaza del Sol. boletos disponibles en taquilla y en línea. imperdible.
Feria de Salud y Bienestar con Clase Masiva de Zumba,"Taller de mindfulness seguido de reto de calistenia urbana en el Parque Morelos. Apto para principiantes y avanzados, sesión de preguntas y respuestas al finalizar.",otro,Parque Metropolitano,20.628567416529524,-103.33747980097309,2026-07-16T19:59:30.710742+00:00,150.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,0.9,"Feria de Salud y Bienestar con Clase Masiva de Zumba Taller de mindfulness seguido de reto de calistenia urbana en el Parque Morelos. Apto para principiantes y avanzados, sesión de preguntas y respuestas al finalizar."
Feria de Salud y Bienestar con Clase Masiva de Zumba,"Taller de mindfulness seguido de reto de calistenia urbana en el Parque Morelos. Apto para principiantes y avanzados, sesión de preguntas y respuestas al finalizar. evento especial. con área de comida y bebidas.",otro,Universidad de Guadalajara,20.666321703849952,-103.34206780464817,2026-06-24T19:59:30.710597+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,"Feria de Salud y Bienestar con Clase Masiva de Zumba Taller de mindfulness seguido de reto de calistenia urbana en el Parque Morelos. Apto para principiantes y avanzados, sesión de preguntas y respuestas al finalizar. evento especial. con área de comida y bebidas."
Taller de fotografía urbana con feria de cosplay y anime,Participa taller de fotografía urbana en el Auditorio Telmex. transmisión híbrida presencial y virtual. Guadalajara. También: presentación de ballet clásico.,otro,Parque Metropolitano,,,2026-06-03T19:59:30.709953+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,0.7,Taller de fotografía urbana con feria de cosplay y anime Participa taller de fotografía urbana en el Auditorio Telmex. transmisión híbrida presencial y virtual. Guadalajara. También: presentación de ballet clásico.
Corre el carrera 5K benéfica en Chapala,Corre carrera 5K benéfica en el Lago de Chapala. cronometraje oficial con chip. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. entrada libre para toda la familia.,deportivo,GDL Arena,20.641311515315326,-103.31860131189964,2026-05-29T19:59:30.706431+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,Corre el carrera 5K benéfica en Chapala Corre carrera 5K benéfica en el Lago de Chapala. cronometraje oficial con chip. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. entrada libre para toda la familia.
Clase de yoga al aire libre con feria de salud y bienestar,Únete clase de yoga al aire libre en la Unidad Deportiva Revolución. inscripción gratuita en línea. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales.,deportivo,Tonalá Artesanal,20.60879714826685,-103.3574709137046,2026-07-09T19:59:30.707349+00:00,0.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,Clase de yoga al aire libre con feria de salud y bienestar Únete clase de yoga al aire libre en la Unidad Deportiva Revolución. inscripción gratuita en línea. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales.
Conoce el feria de empleo Jalisco en 44,Este fin de semana: feria de empleo Jalisco en el Coworking 44. sesión de preguntas y respuestas en vivo. tapatío. música en vivo durante el evento. degustaciones incluidas en el boleto. También: festival de fuegos artificiales.,otro,Zapopan Centro,20.630128275084402,-103.32672491913586,2026-06-08T19:59:30.710017+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,Conoce el feria de empleo Jalisco en 44 Este fin de semana: feria de empleo Jalisco en el Coworking 44. sesión de preguntas y respuestas en vivo. tapatío. música en vivo durante el evento. degustaciones incluidas en el boleto. También: festival de fuegos artificiales.
Torneo de Fútbol con Feria de Comida Local,"Participa en la carrera 5K y después disfruta del festival de tortas ahogadas y tequila artesanal. Premiación para los tres primeros lugares, degustaciones incluidas en el boleto. Evento para toda la familia en el Parque Metropolitano. en Guadalajara.",gastronomico,Zona Rosa GDL,20.64438513871828,-103.36665447139495,2026-07-13T19:59:30.710477+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,"Torneo de Fútbol con Feria de Comida Local Participa en la carrera 5K y después disfruta del festival de tortas ahogadas y tequila artesanal. Premiación para los tres primeros lugares, degustaciones incluidas en el boleto. Evento para toda la familia en el Parque Metropolitano. en Guadalajara."
Aprovecha el taller de meditación y mindfulness en Centro,"Taller de meditación y mindfulness se presenta en Zapopan Centro. evento gratuito con registro previo. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. familia.",otro,Parque Agua Azul,20.698215039592338,-103.35861557636049,2026-06-03T19:59:30.710313+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,"Aprovecha el taller de meditación y mindfulness en Centro Taller de meditación y mindfulness se presenta en Zapopan Centro. evento gratuito con registro previo. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. familia."
Conoce el seminario de finanzas personales en Jalisco,"Conoce seminario de finanzas personales en el Hub de Innovación Jalisco. sesión de preguntas y respuestas en vivo. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. actividad gratuita. actividades para niños incluidas. entrada libre, consumo a precio justo.",otro,Bosque de la Primavera,20.636287148617562,-103.3709425076753,2026-08-05T19:59:30.709507+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,"Conoce el seminario de finanzas personales en Jalisco Conoce seminario de finanzas personales en el Hub de Innovación Jalisco. sesión de preguntas y respuestas en vivo. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. actividad gratuita. actividades para niños incluidas. entrada libre, consumo a precio justo."
